CP001,BINA SAN PRIMA,OBAT KERAS,AMOXILLIN,DOS,KAPSUL,1350,1620
CP002,BINA SAN PRIMA,OBAT KERAS,AMOXSAN 500 MG,DOS,CAPSUL,2500,3000
CP012,BINA SAN PRIMA,OBAT KERAS,AMOXSAN SIRUP,BOTOL,BOTOL,15000,18000
CP025,ENSEVAL PUTRA,OBAT TERBATAS,ANAKONIDIN 30 ML,BOTOL,BOTOL,2800,3360
CP099,MAKRO,MINUMAN,ANLENE ACTIFIT 600 G,KOTAK,KOTAK,25300,30360
CP076,MAKRO,MINUMAN,AQUA 240 ML,DUS,GELAS,400,480
CP088,MAKRO,MINUMAN,AQUA 600 ML,DUS,BOTOL,900,1080
CP061,BINA SAN PRIMA,OBAT KERAS,BAQUINOR EYE DROPS,BOTOL,BOTOL,18000,21600
CP026,MBS,OBAT TERBATAS,BENADRYL 30 ML,BOTOL,BOTOL,5600,6720
CP027,MBS,OBAT TERBATAS,BENADRYL 60 ML,BOTOL,BOTOL,10800,12960
CP028,MBS,OBAT TERBATAS,BENADRYL DMP CHILD 60 ML,BOTOL,BOTOL,10800,12960
CP005,MAKRO,Snack,BENG BENG,DUS,BUNGKUS,1000,1200
CP017,CV LAUTAN JAYA SAKTI,OBAT LUAR,BETADINE SABUN CAIR 60 ML,BOTOL,BOTOL,10500,12600
CP004,CV LAUTAN JAYA SAKTI,OBAT LUAR,BETADINE SOL & OINT 15 ML,BOTOL,BOTOL,4000,4800
CP016,CV LAUTAN JAYA SAKTI,OBAT LUAR,BETADINE SOL & OINT 60 ML,BOTOL,BOTOL,11000,13200
CP018,CV LAUTAN JAYA SAKTI,OBAT LUAR,BETADINE SOL HYGIENE,BOTOL,BOTOL,12000,14400
CP006,BINA SAN PRIMA,OBAT KERAS,BIOTHICOL 250 MG,DOS,KAPSUL,1500,1800
CP007,BINA SAN PRIMA,OBAT KERAS,BIOTHICOL 500 MG,DOS,KAPSUL,2500,3000
CP087,MAKRO,Snack,BISKUAT SUSU KRIM 57 G,PAK,BUNGKUS,1000,1200
CP029,ENSEVAL PUTRA,OBAT TERBATAS,BISOLVON SIRUP 60 ML,BOTOL,BOTOL,12000,14400
CP037,ENSEVAL PUTRA,OBAT BEBAS,BODREX TABLET,DOS,TABLET,200,240
CP038,ENSEVAL PUTRA,OBAT BEBAS,BODREXIN ,DOS,TABLET,150,180
CP020,GALA JAYA RAYA,OBAT LUAR,CALADINE LOTION 110 ML,BOTOL,BOTOL,7800,9360
CP019,GALA JAYA RAYA,OBAT LUAR,CALADINE LOTION 60 ML,BOTOL,BOTOL,5300,6360
CP085,MAKRO,LAIN-LAIN,CAREFREE 20,PAK,BUNGKUS,5300,6360
CP079,MAKRO,LAIN-LAIN,CHARM BODY FIT 20,PAK,BUNGKUS,5400,6480
CP081,MAKRO,LAIN-LAIN,CHARM BODY FIT NIGHT 20,PAK,BUNGKUS,11000,13200
CP080,MAKRO,LAIN-LAIN,CHARM BODY FIT WING 20,PAK,BUNGKUS,7600,9120
CP098,MAKRO,MINUMAN,CHIL SCHOOL 400 G,PAK,KOTAK,27000,32400
CP075,MAKRO,Snack,CHITATO,DUS,BUNGKUS,1200,1440
CP008,GALA JAYA RAYA,OBAT KERAS,CHLORBIOTIC,DOS,KAPSUL,600,720
CP009,BINA SAN PRIMA,OBAT KERAS,COLSANCETINE,BOTOL,BOTOL,9000,10800
CP097,MAKRO,MINUMAN,DANCOW COKLAT 800 G,KARTON,KOTAK,26000,31200
CP096,MAKRO,MINUMAN,DANCOW FULL CREAM 800 G,KARTON,KOTAK,27000,32400
CP095,MAKRO,MINUMAN,DANCOW INSTAN 800 G,KARTON,KOTAK,28000,33600
CP053,COMBIPUTRA,OBAT TERBATAS,DULCOLAX SUPP 10 MG,DOS,SUPPOSITORIA,6200,7440
CP054,COMBIPUTRA,OBAT TERBATAS,DULCOLAX SUPP 5 MG,DOS,SUPPOSITORIA,5500,6600
CP052,COMBIPUTRA,OBAT TERBATAS,DULCOLAX TABLET,DOS,TABLET,600,720
CP066,BINA SAN PRIMA,OBAT BEBAS,ELKANA,DOS,TABLET,400,480
CP106,MAKRO,LAIN-LAIN,ENZIM PASTA GIGI ANAK 50 ML,PAK,TUBE,6000,7200
CP107,MAKRO,LAIN-LAIN,ENZIM PASTA GIGI MINT 50 ML,PAK,TUBE,7300,8760
CP108,MAKRO,LAIN-LAIN,ENZIM PASTA GIGI REG 50 ML,PAK,TUBE,7300,8760
CP011,BINA SAN PRIMA,OBAT KERAS,ERYSANBE,DOS,KAPLET,2300,2760
CP067,UD. HERMARCO TUNGGAL PERKASA,Obat Bebas,EXTRA JOSS,DOS,SACHET,550,660
CP055,GALA JAYA RAYA,OBAT BEBAS,FELDIXID,TUBE,TUBE,6500,7800
CP049,UD. HERMARCO TUNGGAL PERKASA,OBAT BEBAS,FITODIAR,DOS,TABLET,350,420
CP030,MBS,OBAT TERBATAS,FLUCYL TABLET,DOS,TABLET,200,240
CP064,BINA SAN PRIMA,OBAT BEBAS,FOLAVIT,DOS,TABLET,550,660
CP071,CENTRAL BANDUNG RAYA,alkes,GAAS STERIL,DOS,GULUNG,650,780
CP072,CENTRAL BANDUNG RAYA,alkes,HANSAPLAST,DOS,SACHET,300,360
CP041,MBS,OBAT TERBATAS,IBUFEN 200 MG,DOS,KAPLET,350,420
CP021,COMBIPUTRA,OBAT TERBATAS,IKADRYL DMP,DOS,TABLET,500,600
CP022,COMBIPUTRA,OBAT TERBATAS,IKADRYL DMP SIRUP,BOTOL,BOTOL,10000,12000
CP092,MAKRO,MINUMAN,INDOMILK KIDS 125 ML,PAK,KOTAK,1400,1680
CP094,MAKRO,MINUMAN,INDOMILK KIDS COKLAT 125 ML,PAK,KOTAK,1400,1680
CP093,MAKRO,MINUMAN,INDOMILK KIDS STRAW 125 ML,PAK,KOTAK,1400,1680
CP039,ENSEVAL PUTRA,OBAT BEBAS,INZANA,DOS,TABLET,150,180
CP065,UD. HERMARCO TUNGGAL PERKASA,Obat Bebas,IREX,DOS,SACHET,350,420
CP059,GALA JAYA RAYA,OBAT LUAR,JF SULFUR SHAMPO,BOTOL,BOTOL,8700,10440
CP058,GALA JAYA RAYA,OBAT LUAR,JF SULFUR SOAP 10%,DOS,DOS,4000,4800
CP062,ENSEVAL PUTRA,OBAT KERAS,KEMICETINE SALEP MATA,TUBE,TUBE,3500,4200
CP010,ENSEVAL PUTRA,OBAT KERAS,KEMICETINE SIRUP,BOTOL,BOTOL,6500,7800
CP060,ENSEVAL PUTRA,OBAT KERAS,KEMICETINE-A EAR DROPS,BOTOL,BOTOL,8600,10320
CP068,ENSEVAL PUTRA,OBAT BEBAS,KIDDI PHARMATON 60 ML,BOTOL,BOTOL,14000,16800
CP031,COMBIPUTRA,Obat Bebas,KOMIX,DOS,SACHET,300,360
CP032,ENSEVAL PUTRA,OBAT TERBATAS,KONIDIN,DOS,TABLET,250,300
CP100,MAKRO,MINUMAN,L-MEN CAPPUCINO 250 G,KOTAK,KOTAK,23000,27600
CP101,MAKRO,MINUMAN,L-MEN COKLAT 250 G,KOTAK,KOTAK,14000,16800
CP050,BINA SAN PRIMA,OBAT KERAS,LODIA,DOS,TABLET,800,960
CP045,ENSEVAL PUTRA,OBAT TERBATAS,MADROX,DOS,TABLET,350,420
CP083,MAKRO,LAIN-LAIN,MAMY POKO L-3,PAK,BUNGKUS,6600,7920
CP082,MAKRO,LAIN-LAIN,MAMY POKO M-4,PAK,BUNGKUS,7300,8760
CP084,MAKRO,LAIN-LAIN,MAMY POKO XL-3,PAK,BUNGKUS,8000,9600
CP056,GALA JAYA RAYA,OBAT TERBATAS,MELANOX FORTE,TUBE,TUBE,20500,24600
CP048,UD. HERMARCO TUNGGAL PERKASA,OBAT KERAS,MERTIGO,DOS,TABLET,1100,1320
CP069,PT PUTRA SEDIA USAHA,OBAT LUAR,MINYAK ANGIN CAP KAPAK 10 ML,BOTOL,BOTOL,3800,4560
CP070,PT PUTRA SEDIA USAHA,OBAT LUAR,MINYAK MERAH CAP KAPAK 14 ML,BOTOL,BOTOL,4500,5400
CP051,ENSEVAL PUTRA,OBAT BEBAS,NEO ENTROSTOP,DOS,TABLET,200,240
CP040,COMBIPUTRA,OBAT TERBATAS,NEO RHEUMACYL,DOS,TABLET,300,360
CP046,BINA SAN PRIMA,OBAT BEBAS,NEOSANMAG,DOS,TABLET,250,300
CP086,MAKRO,LAIN-LAIN,NICE TOILET TISSUE,BUNGKUS,ROLL,1500,1800
